university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,2020-11-27,KATHLEEN,SHERMAN,F,106.0,[2324],COLONIA-TACURALES,LUISHOOVER@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2021-01-19,KATRINA,ARMSTRONG,F,93.0,[9303],CAÑADON-DEL-TORO,JAMESSMITH@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-09-21,KRISTIN,MORGAN,F,88.0,"[3445, 3714, 5417, 5533, 5831, 6500]",9-DE-JULIO,WILLIAMMCGEE@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-10-20,KIMBERLY,BROWN,F,89.0,[3042],ABIPONES,COLLEEN09@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,2020-09-10,WILLIAM,FRAZIER,M,11.0,[7212],DOCTOR-DOMINGO-HAROSTEGUY,PAUL61@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,2021-01-20,JOSHUA,HERRERA,M,24.0,[7263],EL-CHUMBEAU,JAVIERGRAY@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-10-28,KEVIN,DEAN,M,116.0,[5607],COLONIA-BOMBAL-Y-TABANERA,JOSHUA89@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,2020-12-04,WENDY,SPEARS,F,105.0,[7521],DEFERRARI,HARRISONMONIQUE@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,2020-10-02,DONNA,COOK,F,23.0,[8366],CHELFORO,SMITHJAMIE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,2020-10-11,ELIZABETH,FRANCIS,F,72.0,[2173],CAMPO-PESOA,JENNIFER49@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,2020-10-11,ROBERT,DUNN,M,72.0,[8347],ARROYO-CAHUNCO,PITTSANA@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,2020-09-29,TYRONE,MILLER,M,81.0,[2523],BOUQUET,JENNIFERGRANT@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-11-17,SAMANTHA,WELLS,F,35.0,[5539],ARENALES,WRICHARDS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,2021-01-25,JEFFREY,BURGESS,M,49.0,"[1712, 2401]",CASTELAR,OWENSCHRISTOPHER@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,2020-11-20,LAWRENCE,POPE,M,5.0,[5613],AGUA-BOTADA,GREGORYSMITH@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-09-03,KEVIN,COFFEY,M,41.0,[5413],APEADERO-LAS-CHIMBAS,JASON98@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,2020-09-13,JASON,WALKER,M,74.0,[1911],BME-BAVIO-GRAL-MANSILLA,STEVEN56@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-10-28,CHARLES,NELSON,M,72.0,[2916],EL-JUPITER,RENEE30@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,2021-01-30,CHASE,SPENCER,M,112.0,"[4431, 4518]",AGUAS-CALIENTES,SHAWMAX@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,2020-12-05,TIMOTHY,GARCIA,M,52.0,[2718],LIERRA-ADJEMIRO,OPAGE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,2020-09-15,KATIE,BELL,F,20.0,[4718],BARRO-NEGRO,MARYLUNA@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,2020-12-15,LACEY,MILLER,F,32.0,[3050],CALCHAQUI,HAYSCHRISTOPHER@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,2021-01-15,SAMANTHA,BRAY,F,70.0,[5313],ESTACION-MAZAN,PEREZMICHAEL@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,2020-10-05,JACOB,COX,M,55.0,[7407],LIBANO,PETER09@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-10-07,SCOTT,DAVIDSON,M,52.0,[6627],ACHUPALLAS,WILLIAMVAZQUEZ@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,2020-11-04,RYAN,LARSEN,M,79.0,[5883],ALTO-LINDO,BRYANREED@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-10-18,MATTHEW,BARRETT,M,111.0,[1858],VILLA-NUMANCIA,SMITHTYLER@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,2020-12-11,CHRISTOPHER,LUCAS,M,49.0,[6346],PELLEGRINI,RITAMENDEZ@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,2020-12-13,VICTOR,WHITE,M,65.0,[9031],BAJO-LA-CANCHA,GLOVERLYNN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-09-04,JESSICA,MILLER,F,8.0,[7151],LANGUEYU,WGEORGE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2021-01-01,DEVIN,SCHNEIDER,M,36.0,"[2840, 3412]",ALBARDON,MERCADOJILLIAN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,2021-01-21,ABIGAIL,SMITH,F,5.0,[3567],DEST-AERONAUTICO-MILIT-RECONQU,JEFFREYBRADLEY@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-10-20,CAROL,WARE,F,106.0,[1875],WILDE,NICHOLAS00@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,2020-12-05,JENNIFER,POOLE,F,6.0,[7511],BALNEARIO-OCEANO,CHRISTINERAYMOND@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,2020-11-24,LARRY,WALKER,M,52.0,[5407],DIQUE-TOMA,AMANDACARROLL@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-01-19,MATTHEW,ADAMS,M,58.0,[2154],CAPITAN-BERMUDEZ,STEPHEN23@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-12-20,MAX,REYNOLDS,M,62.0,[6051],INGENIERO-BALBIN,OLEVY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-12-27,AMANDA,MILLER,F,79.0,[1714],ITUZAINGO,GOMEZKIMBERLY@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ARTES,2021-01-02,ELIZABETH,BURKE,F,53.0,[5513],BARRIO-JARDIN-LUZURIAGA,FREDERICKRACHEL@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-11-23,NATHAN,THOMPSON,M,90.0,[9015],ALMA-GRANDE,WOODRANDY@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-10-12,RANDY,HARRELL,M,54.0,[1931],PUNTA-LARA,PATRICKFARMER@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-10-01,LOUIS,ROBERTSON,M,13.0,[2643],CAFFERATA,REBECCASMITH@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,2021-01-25,VICTORIA,BARRY,F,23.0,[3158],20-DE-SEPTIEMBRE,LANCECARLSON@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,2020-10-22,DARREN,LOPEZ,M,108.0,[6213],LOTE-11-ESCUELA-107,BROOKSFRANK@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-10-25,JO,HOPKINS,F,114.0,[5634],BOWEN,JOHNCOHEN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ARTES,2020-10-04,WARREN,MURPHY,M,71.0,[1617],EL-TALAR,ROBERT75@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-09-05,MINDY,RICH,F,20.0,[9033],ALDEA-APELEG,JOEL00@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,2021-01-21,ZACHARY,CUNNINGHAM,M,50.0,[7021],ALZAGA,XROBINSON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-10-12,REGINALD,MENDOZA,M,21.0,[3162],ARANGUREN,HORTONSUSAN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-12-15,CHRISTINE,REEVES,F,73.0,[3074],COLONIA-EL-SIMBOL,CBENSON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2021-02-01,TIM,BROWN,M,78.0,[2527],COLONIA-SAN-FRANCISCO,CHRISTOPHER71@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,2020-11-04,COLLEEN,HARRIS,F,4.0,[1635],KILOMETRO-45,JOHNWAGNER@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2021-01-15,OSCAR,TRAN,M,22.0,[9220],CAÑADON-LA-MADERA,WHITEFRED@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,2020-12-09,THOMAS,GREGORY,M,24.0,[6665],ERNESTINA,MROBERTS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-12-17,APRIL,COLLINS,F,53.0,[2633],CHOVET,GRAYMELISSA@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-10-23,BOBBY,MCDONALD,M,74.0,"[3416, 3575]",ARROYO-CEIBAL,MERCEDES74@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,2020-11-12,JAMES,KELLY,M,32.0,[1847],RAFAEL-CALZADA,MOORECOURTNEY@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-12-13,HALEY,HOWARD,F,114.0,[8328],ALLEN,BROWNSTEVE@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,2020-11-11,GARY,JORDAN,M,66.0,[8000],ADELA-CORTI,SMCINTOSH@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2021-01-25,GLENN,HALL,M,9.0,[9221],VALLE-HONDO,AARON03@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2021-01-24,AUTUMN,RICHARDSON,F,3.0,"[3263, 3362]",1-DE-MAYO,VDAVIS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,2020-09-24,HEATHER,GOODWIN,F,25.0,[3252],ALDEA-SAN-JORGE,SJAMES@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-10-04,CHRISTINE,PORTER,F,72.0,[6214],CASIMIRO-GOMEZ,RODNEY93@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2021-01-07,LAURA,WILLIAMSON,F,92.0,[9405],BAHIA-TRANQUILA,DSCOTT@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,2021-01-01,PAULA,BENITEZ,F,60.0,[2607],CAMPO-QUIRNO,KRISTEN44@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ARTES,2020-10-17,TERESA,SWANSON,F,109.0,[3518],CABRAL-CUE,TYRONEADAMS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-10-27,JOSE,OLIVER,M,105.0,[5317],APOYACO,BLACKJESSE@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,2021-01-04,KYLE,MORENO,M,103.0,[7223],BONNEMENT,KIMBERLYDOMINGUEZ@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-11-24,ADAM,TUCKER,M,69.0,[3231],COLONIA-AROCENA-INA,CALDERONJEREMY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-12-09,JASMINE,DAY,F,108.0,[8364],CHIMPAY,BRIANGARZA@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2021-01-26,NICHOLAS,MEDINA,M,15.0,[2340],CERES,JEFFERY59@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,2021-01-04,CHARLES,CLARK,M,6.0,"[4119, 4724, 4750, 5275, 5383]",AGUA-COLORADA,LAURIE95@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,2020-12-21,MELISSA,MCCORMICK,F,4.0,[3066],CAMPO-GARAY,GJONES@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-12-31,CHRISTINA,FOX,F,60.0,[4513],ALTO-CALILEGUA,MATTHEWBARNES@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,2020-09-20,SCOTT,HERMAN,M,7.0,[8418],ANECON-CHICO,MAXWELLJAMES@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,2020-12-27,CHRISTOPHER,ASHLEY,M,111.0,[5272],COMANDANTE-LEAL,IKENNEDY@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,2021-01-01,ALEXANDRA,JARVIS,F,89.0,[3123],ALDEA-SANTA-MARIA,DEBRAMATA@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,2020-11-02,THERESA,WILLIAMS,F,15.0,[5705],AGUA-HEDIONDA,HANSONDENISE@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-12-25,DENISE,WARREN,F,36.0,[6407],GIRODIAS,CHARLESBRANCH@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-12-04,CHAD,BROWNING,M,58.0,[5449],AGUANGO,FSIMMONS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-11-25,REBECCA,LOVE,F,24.0,[8212],ABRAMO,JENNIFERJENKINS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-11-17,ALISHA,DOMINGUEZ,F,16.0,[7200],EL-GUALICHO,USUTTON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,2020-11-05,DEANNA,SMITH,F,37.0,[6032],BLANDENGUES,DIANA19@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,2020-11-26,RENEE,VARGAS,F,65.0,[5584],BARRIO-VILLA-ADELA,JONATHON47@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-12-25,CHELSEA,VASQUEZ,F,34.0,[3328],COLONIA-JAPONESA,TSMITH@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,2020-11-03,JAMES,LOPEZ,M,17.0,[3144],ALCARAZ-1RO,JOSEPHHARRIS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,2020-09-24,MICHAEL,GONZALEZ,M,24.0,[4135],CASPINCHANGO,ANNETTEMARTINEZ@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-11-03,STEPHANIE,MCDOWELL,F,4.0,"[1661, 3432, 4622, 5381, 5835]",BELLA-VISTA,NICHOLAS63@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-12-17,WENDY,SMITH,F,34.0,[3501],CAMPO-DE-GALNASI,MICHAELRILEY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-09-23,DIANE,BAILEY,F,39.0,[3103],ALDEA-SANTAFECINA,ANGELAMILLER@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,2020-12-25,MARY,HOLLOWAY,F,26.0,[3032],NELSON,MORRISROBERT@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-11-17,LINDA,HARTMAN,F,52.0,[7112],AGUAS-VERDES,JWALLACE@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,2020-11-16,MEGHAN,PADILLA,F,103.0,[6313],BAJO-DE-LAS-PALOMAS,WARRENMATTHEW@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,2021-01-07,KYLE,ROBINSON,M,36.0,[2453],CARLOS-PELLEGRINI,DERRICK78@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-09-15,JOHN,VAUGHN,M,43.0,[2919],COPACABANA,RUSSELLBENJAMIN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-12-09,RONALD,CASTRO,M,28.0,[8364],CHIMPAY,KATHERINEGONZALEZ@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-09-29,CHRISTOPHER,BROWN,M,83.0,[2806],LAS-PALMAS,RWILSON@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2021-01-26,MICHAEL,MORENO,M,107.0,[1763],VIRREY-DEL-PINO,KIMBERLY16@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-09-09,MATTHEW,RODRIGUEZ,M,41.0,[5722],ACASAPE,PAULMADDOX@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-11-05,DIANE,BLANCHARD,F,90.0,[1832],LOMAS-DE-ZAMORA,DTAYLOR@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-10-09,ANGELICA,CORDOVA,F,77.0,"[3363, 4242, 5615, 6660, 8201]",25-DE-MAYO,ABIGAILADAMS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,2020-09-05,DANA,WEST,F,89.0,[7153],CANGALLO,TONYWILSON@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-12-03,STEVEN,PETERSON,M,32.0,"[5571, 6620]",CHIVILCOY,JENNIFER21@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,2020-12-03,ADAM,BENNETT,M,71.0,[3302],AGUARA-CUA,CATHERINE29@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-10-23,JOHN,HESTER,M,18.0,[1897],MANUEL-B-GONNET,MICHELE55@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,2020-09-09,JAY,BARRY,M,37.0,[5734],LA-RIBERA,MHALL@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-11-23,MATTHEW,CARTER,M,100.0,[1881],SAN-FRANCISCO-SOLANO,ALEXANDRA05@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,2020-11-04,SARAH,PETERSON,F,109.0,[6075],ARENAZA,NHOWARD@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-10-05,VALERIE,WILLIAMS,F,43.0,[4184],BUSTAMANTE,WWILSON@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,2020-11-26,RYAN,GUTIERREZ,M,62.0,[2918],EMPALME-VILLA-CONSTITUCION,PTHOMPSON@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2021-01-14,ADRIAN,FARRELL,M,15.0,[9013],CAÑADON-SECO,LORTIZ@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-09-11,PEDRO,JOHNSON,M,101.0,[6000],BARRIO-CAROSIO,MYU@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,2020-09-01,JOSHUA,CRUZ,M,8.0,[1921],ALVAREZ-JONTE,POWENS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2021-02-01,STEVEN,YOUNG,M,7.0,[5461],AGUADA-DE-LA-PEÑA,PATRICIA02@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,2020-11-28,MATTHEW,BLAIR,M,26.0,[1647],ZONA-DELTA-SAN-FERNANDO,GREGORY86@HOTMAIL.COM
